"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","slp","dewp","max","min","mxpsd","fog","prcp","num_collisions"
"250",287,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.477142857142857,0.814432989690722,0.300813008130081,0.2926267281106,0.56479217603912,0.494708994708995,0.474926253687316,0.37888198757764,1,NA,555
"251",60,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.755700325732899,1,0.218446601941748,0.518672199170124,0.655844155844156,0.663793103448276,0.82089552238806,0.228855721393035,0,NA,550
"252",181,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0293159609120521,0.929411764705882,0.514563106796116,0.545643153526969,0.100649350649351,0.0574712643678161,0.108208955223881,0.427860696517413,0,NA,557
"253",756,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.88145896656535,0.978260869565218,0.115727002967359,0.543388429752064,0.904040404040404,0.867867867867868,0.882882882882883,NA,0,0,534
"254",1521,2016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.929824561403509,0.975903614457831,0.293233082706767,0.573008849557523,0.914414414414415,0.968023255813953,0.820197044334975,0.285714285714286,0,NA,673
"255",739,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.924012158054711,0.467391304347826,0.302670623145401,0.475206611570247,0.954545454545454,0.84984984984985,0.966966966966967,NA,1,0.00687285223367698,569
"256",1299,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.330827067669173,1,0.699248120300752,0.471238938053097,0.222972972972973,0.226744186046512,0.327586206896552,0.644257703081233,0,NA,623
"257",523,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.46,0.824742268041237,0.130081300813008,0.599078341013824,0.574572127139364,0.457671957671958,0.327433628318584,0.142857142857143,1,NA,573
"258",1758,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.531976744186046,1,0.288025889967637,0.554323725055431,0.568238213399504,0.54,0.585714285714286,0.288557213930348,0,NA,517
"259",958,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.166666666666667,0.797872340425532,0.359036144578313,NA,0.202830188679245,0.235449735449735,0.17312661498708,NA,0,NA,757
"260",2448,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.402857142857143,1,0.150684931506849,0.802660753880269,0.478468899521531,0.370165745856354,0.343661971830986,0.145962732919255,0,NA,611
"261",1229,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.688524590163935,0.361702127659574,0.479518072289157,NA,0.764150943396226,0.616402116402116,0.689922480620155,NA,0,NA,530
"262",2470,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.408571428571429,1,0.287671232876712,0.909090909090911,0.272727272727273,0.414364640883978,0.467605633802817,0.285714285714286,0,NA,701
"263",1895,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.863372093023256,0.774193548387097,0.381877022653722,0.42350332594235,0.920595533498759,0.842857142857143,0.92,0.455223880597015,1,NA,790
"264",922,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0355191256830601,0.98936170212766,0.320481927710843,NA,0.0283018867924528,0.116402116402116,0.0594315245478036,NA,0,NA,573
"265",32,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.736156351791531,0.741176470588235,0.0970873786407767,0.485477178423236,0.928571428571429,0.649425287356322,0.873134328358209,0.082089552238806,1,NA,616
"266",2667,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.585714285714286,1,0.294520547945205,0.552106430155211,0.555023923444976,0.585635359116022,0.625352112676056,0.285714285714286,0,NA,586
"267",1745,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.537790697674419,1,0.275080906148867,0.685144124168514,0.568238213399504,0.525714285714286,0.537142857142857,0.253731343283582,0,NA,634
"268",938,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.420765027322404,0.648936170212766,0.255421686746988,NA,0.516509433962264,0.380952380952381,0.359173126614987,NA,0,NA,428
"269",430,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.885714285714286,0.175257731958763,0.111111111111111,0.290322580645161,0.963325183374083,0.822751322751323,0.91740412979351,0.0973084886128365,1,NA,551
"270",2600,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.914285714285714,0.752941176470588,0.198630136986301,0.470066518847009,0.944976076555024,0.861878453038674,0.938028169014084,0.177018633540373,0,NA,469
"271",1430,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.789473684210526,0.036144578313253,0.274436090225564,0.528761061946903,0.84009009009009,0.840116279069767,0.834975369458128,0.324929971988796,1,NA,471
"272",503,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.614285714285714,1,0.284552845528455,0.626728110599078,0.555012224938875,0.558201058201058,0.63716814159292,0.240165631469979,0,NA,617
"273",2645,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.791428571428571,0.858823529411765,0.171232876712329,0.611973392461199,0.784688995215311,0.767955801104972,0.766197183098592,0.316770186335404,0,NA,703
"274",1083,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.734972677595628,1,0.0192771084337349,NA,0.683962264150943,0.703703703703704,0.674418604651163,NA,0,NA,615
"275",1613,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.531328320802005,0.819277108433735,0.304511278195489,0.63274336283186,0.565315315315315,0.494186046511628,0.480295566502463,0.417366946778712,0,NA,752
"276",640,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.376899696048632,0.923913043478261,0.483679525222552,0.533057851239668,0.436868686868687,0.33033033033033,0.429429429429429,NA,0,0.0103092783505155,549
"277",1685,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.395348837209302,0.67741935483871,0.559870550161812,0.184035476718405,0.481389578163772,0.462857142857143,0.285714285714286,0.942786069651741,1,NA,507
"278",1862,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.872093023255814,0.193548387096774,0.190938511326861,0.483370288248337,0.950372208436725,0.857142857142857,0.92,0.116915422885572,1,NA,573
"279",1683,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.395348837209302,0.827956989247312,0.239482200647249,0.549889135254989,0.466501240694789,0.397142857142857,0.3,0.427860696517413,0,NA,626
"280",2003,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.456395348837209,0.870967741935484,0.375404530744337,0.57871396895787,0.543424317617866,0.494285714285714,0.505714285714286,0.31592039800995,0,NA,469
"281",2173,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.676392572944297,1,0.205479452054795,0.667342799188643,NA,0.64,0.638020833333333,0.225742574257426,0,NA,720
"282",611,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.212765957446809,0.543478260869565,0.264094955489614,0.572314049586777,0.303030303030303,0.18018018018018,0.216216216216216,NA,1,0,440
"283",651,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.598784194528875,0.83695652173913,0.175074183976261,0.611570247933884,0.590909090909091,0.684684684684685,0.582582582582583,NA,0,0,578
"284",1742,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.552325581395349,0.666666666666667,0.449838187702265,0.0532150776053234,0.610421836228288,0.508571428571428,0.522857142857143,0.517412935323383,1,NA,694
"285",1849,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.883720930232558,0.860215053763441,0.119741100323625,0.376940133037693,0.898263027295286,0.954285714285714,0.92,0.253731343283582,0,NA,554
"286",1274,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.617486338797814,0.882978723404255,0.224096385542169,NA,0.613207547169811,0.69047619047619,0.633074935400517,NA,0,NA,395
"287",409,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.848571428571429,0.443298969072165,0.005420054200542,0.359447004608295,0.931540342298288,0.793650793650794,0.884955752212389,0.240165631469979,1,NA,552
"288",2168,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.620689655172414,1,0.10958904109589,0.614604462474647,NA,0.555,0.59375,0.136633663366337,0,NA,693
"289",2107,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.503978779840849,0.86734693877551,0.241095890410959,0.381338742393511,NA,0.445,0.390625,0.362376237623762,0,NA,487
"290",1689,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.36046511627907,0.623655913978495,0.631067961165048,0.0953436807095356,0.441687344913151,0.36,0.362857142857143,0.689054726368159,1,NA,642
"291",1315,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.488721804511278,0.216867469879518,0.657894736842105,0.426991150442478,0.565315315315315,0.5,0.46551724137931,0.775910364145658,1,NA,607
"292",1178,2015,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.806010928961749,1,0.390361445783133,NA,0.752358490566038,0.896825396825397,0.847545219638243,NA,0,NA,624
"293",916,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.450819672131148,1,0.274698795180723,NA,0.341981132075472,0.380952380952381,0.374677002583979,NA,0,NA,442
"294",1259,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.628415300546448,0.585106382978723,0.072289156626506,NA,0.714622641509434,0.571428571428571,0.633074935400517,NA,1,NA,694
"295",2257,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.978779840848806,0.602040816326531,0.216438356164384,0.661257606490873,NA,0.945,0.927083333333333,0.201980198019802,1,NA,786
"296",1159,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.83879781420765,0.968085106382979,0.0578313253012048,NA,0.879716981132075,0.91005291005291,0.847545219638243,NA,1,NA,654
"297",673,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.620060790273556,0.978260869565218,0.317507418397626,0.322314049586777,0.616161616161616,0.567567567567568,0.648648648648649,NA,0,0.00687285223367698,451
"298",2124,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.522546419098143,1,0.115068493150685,0.823529411764709,NA,0.555,0.463541666666667,0.136633663366337,0,NA,671
"299",1810,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.863372093023256,0.924731182795699,0.281553398058252,0.474501108647451,0.734491315136476,0.905714285714286,0.808571428571429,0.199004975124378,0,NA,754
"300",576,2014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.407294832826748,0.869565217391304,0.302670623145401,0.382231404958677,0.472222222222222,0.366366366366366,0.216216216216216,NA,0,0,511
"301",1888,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.848837209302326,0.956989247311828,0.258899676375405,0.414634146341463,0.858560794044665,0.842857142857143,0.76,0.253731343283582,0,NA,618
"302",309,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.531428571428571,0.969072164948453,0.214092140921409,0.686635944700458,0.567237163814181,0.529100529100529,0.525073746312684,0.190476190476191,0,NA,515
"303",346,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.737142857142857,0.154639175257732,0.311653116531165,0.304147465437788,0.833740831295843,0.653439153439153,0.752212389380531,0.240165631469979,1,NA,635
"304",1337,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.348370927318296,1,0.383458646616541,0.515486725663717,0.227477477477477,0.308139534883721,0.369458128078818,0.450980392156863,0,NA,388
"305",2387,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.151428571428571,1,0.373287671232877,0.864745011086476,0.0813397129186603,0.154696132596685,0.185915492957746,0.428571428571429,0,NA,520
"306",2361,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.485411140583554,0.612244897959184,0.364383561643836,0.229208924949292,NA,0.395,0.513020833333333,0.362376237623762,0,NA,689
"307",54,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.781758957654723,0.870588235294118,0.0679611650485437,0.651452282157675,0.808441558441559,0.744252873563218,0.783582089552239,0.0522388059701493,0,NA,574
"308",2661,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.697142857142857,0.952941176470588,0.102739726027397,0.587583148558759,0.739234449760766,0.660220994475138,0.687323943661972,0.214285714285714,0,NA,441
"309",2103,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.381962864721485,0.928571428571429,0.13972602739726,0.651115618661259,NA,0.375,0.3203125,0.273267326732673,0,NA,551
"310",383,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.971428571428571,0.804123711340206,0.111111111111111,0.486175115207373,0.970660146699266,1,0.949852507374631,0.165631469979296,0,NA,636
"311",1970,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.604651162790698,1,0.466019417475728,0.620842572062082,0.560794044665012,0.571428571428571,0.491428571428571,0.343283582089552,0,NA,790
"312",1674,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.392441860465116,0.989247311827957,0.275080906148867,0.297117516629713,0.387096774193548,0.334285714285714,0.442857142857143,0.228855721393035,0,NA,428
"313",2692,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.242857142857143,0.917647058823529,0.554794520547945,0.662971175166298,0.186602870813397,0.171270718232044,0.264788732394366,0.56832298136646,0,NA,599
"314",890,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.458966565349544,0.782608695652174,0.735905044510386,0.774793388429751,0.494949494949495,0.516516516516517,0.450450450450451,NA,0,0.673539518900344,493
"315",2507,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.508571428571428,0.717647058823529,0.205479452054795,0.583148558758315,0.58133971291866,0.660220994475138,0.546478873239437,0.248447204968944,0,NA,589
"316",1151,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.942622950819672,0.968085106382979,0.11566265060241,NA,0.959905660377358,0.91005291005291,0.9328165374677,NA,0,NA,595
"317",2598,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.874285714285714,1,0.236301369863014,0.516629711751663,0.789473684210526,0.828729281767956,0.876056338028169,0.360248447204969,0,NA,484
"318",2460,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.368571428571429,1,0.291095890410959,0.694013303769402,0.308612440191388,0.400552486187845,0.357746478873239,0.394409937888199,0,NA,610
"319",159,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0651465798045603,1,0.155339805825243,0.757261410788381,0,0.120689655172414,0.0671641791044776,0.343283582089552,0,NA,620
"320",2089,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.342175066312997,1,0.191780821917808,0.480730223123734,NA,0.265,0.348958333333333,0.156435643564356,0,NA,597
"321",1222,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.702185792349727,0.968085106382979,0.11566265060241,NA,0.705188679245283,0.661375661375661,0.589147286821705,NA,0,NA,672
"322",2324,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.63129973474801,0.744897959183673,0.506849315068493,0.39553752535497,NA,0.6125,0.536458333333333,0.613861386138614,0,NA,606
"323",1,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.944625407166124,0.964705882352941,0.184466019417476,0.412863070539418,0.831168831168831,0.887931034482759,0.854477611940298,0.082089552238806,0,NA,538
"324",2188,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.787798408488064,1,0.197260273972603,0.632860040567953,NA,0.7375,0.6953125,0.156435643564356,0,NA,540
"325",2183,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.763925729442971,0.540816326530612,0.131506849315069,0.539553752535498,NA,0.71,0.78125,0.18019801980198,1,NA,728
"326",2720,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.417142857142857,0.4,0.280821917808219,0.667405764966742,0.519138755980861,0.508287292817679,0.374647887323944,0.462732919254658,0,NA,578
"327",1813,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.776162790697674,0.387096774193548,0.336569579288026,0.50110864745011,0.841191066997519,0.731428571428571,0.808571428571429,0.343283582089552,1,NA,654
"328",722,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.817629179331307,0.989130434782609,0.086053412462908,0.518595041322314,0.70959595959596,0.834834834834835,0.666666666666667,NA,0,0,477
"329",345,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.76,0.927835051546392,0.0867208672086721,0.594470046082947,0.787286063569682,0.764550264550264,0.705014749262537,0.0434782608695652,0,NA,624
"330",459,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.927835051546392,0.170731707317073,0.382488479262673,0.814180929095354,0.793650793650794,0.705014749262537,0.240165631469979,1,NA,647
"331",365,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.811428571428571,0.164948453608247,0.173441734417344,0.382488479262673,0.897310513447433,0.722222222222222,0.884955752212389,0.165631469979296,1,NA,423
"332",1982,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.468023255813954,1,0.122977346278317,0.685144124168514,0.523573200992556,0.428571428571429,0.46,0.082089552238806,0,NA,448
"333",2313,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.56763925729443,1,0.213698630136986,0.474645030425966,NA,0.585,0.622395833333333,0.245544554455446,0,NA,721
"334",511,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.522857142857143,0.958762886597938,0.208672086720867,0.343317972350229,0.491442542787286,0.5,0.474926253687316,0.262939958592133,0,NA,536
"335",230,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.385714285714286,0.979381443298969,0.0867208672086721,0.495391705069123,0.476772616136919,0.396825396825397,0.294985250737463,0.0973084886128365,0,NA,604
"336",151,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.110749185667752,0.917647058823529,0.354368932038835,0.699170124481328,0.214285714285714,0.114942528735632,0.190298507462687,0.400497512437811,0,NA,512
"337",1180,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.784153005464481,1,0.183132530120482,NA,0.783018867924528,0.748677248677249,0.762273901808786,NA,0,NA,501
"338",1102,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.871584699453552,0.723404255319149,0.137349397590361,NA,0.900943396226415,0.867724867724868,0.863049095607235,NA,0,NA,646
"339",1232,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.579234972677596,1,0.428915662650602,NA,0.438679245283019,0.616402116402116,0.589147286821705,NA,0,NA,613
"340",1387,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.558897243107769,1,0.548872180451128,0.769911504424781,0.540540540540541,0.468023255813954,0.603448275862069,0.512605042016807,0,NA,568
"341",1385,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.566416040100251,1,0.646616541353384,0.765486725663718,0.439189189189189,0.48546511627907,0.573891625615764,0.610644257703081,0,NA,733
"342",1505,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.977443609022556,0.44578313253012,0.281954887218045,0.433628318584072,1,0.968023255813953,1,0.224089635854342,1,NA,614
"343",2239,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.96551724137931,0.622448979591837,0.0657534246575343,0.572008113590265,NA,0.96,0.927083333333333,0.0851485148514851,1,NA,703
"344",46,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.762214983713355,0.588235294117647,0.150485436893204,0.466804979253112,0.938311688311688,0.695402298850575,0.858208955223881,0.082089552238806,1,NA,602
"345",300,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.557142857142857,0.948453608247423,0.102981029810298,0.723502304147466,0.537897310513447,0.603174603174603,0.457227138643068,0.118012422360248,0,NA,675
"346",317,2013,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.614285714285714,0.989690721649485,0.2710027100271,0.414746543778801,0.528117359413203,0.544973544973545,0.589970501474926,0.262939958592133,0,NA,577
"347",1237,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601092896174863,1,0.23855421686747,NA,0.629716981132075,0.558201058201058,0.416020671834625,NA,0,NA,797
"348",2101,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.514588859416445,1,0.326027397260274,0.557809330628804,NA,0.445,0.536458333333333,0.338613861386139,0,NA,399
"349",2563,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.88,0.658823529411765,0.308219178082192,0.490022172949004,0.868421052631579,0.798342541436464,0.876056338028169,0.53416149068323,1,NA,441
"350",1213,2015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.631147540983607,1,0.267469879518072,NA,0.580188679245283,0.632275132275132,0.560723514211886,NA,0,NA,698
"351",605,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.206686930091185,1,0.409495548961424,0.510330578512397,0.141414141414141,0.318318318318318,0.231231231231231,NA,0,0.013745704467354,513
"352",1517,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.919799498746867,1,0.334586466165414,0.606194690265487,0.916666666666667,0.872093023255814,0.889162561576355,0.224089635854342,0,NA,659
"353",1416,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6265664160401,1,0.740601503759398,0.420353982300886,0.477477477477477,0.598837209302326,0.657635467980296,0.705882352941176,0,NA,742
"354",280,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.411428571428571,1,0.289972899728997,0.525345622119814,0.322738386308068,0.367724867724868,0.410029498525074,0.308488612836439,0,NA,531
"355",545,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.297142857142857,1,0.211382113821138,0.65437788018433,0.332518337408313,0.338624338624339,0.212389380530973,0.211180124223603,0,NA,476
"356",2709,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.34,1,0.48972602739726,0.514412416851443,0.27511961722488,0.30939226519337,0.388732394366197,0.608695652173913,0,NA,465
"357",1264,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.543715846994535,1,0.253012048192771,NA,0.523584905660377,0.616402116402116,0.589147286821705,NA,0,NA,673
"358",120,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.47557003257329,0.952941176470588,0.621359223300971,0.452282157676347,0.597402597402597,0.376436781609195,0.597014925373134,0.427860696517413,0,NA,403
"359",325,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.691428571428572,0,0.143631436314363,0.433179723502302,0.779951100244499,0.603174603174603,0.743362831858407,0.165631469979296,1,NA,697
"360",1464,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,1,0.296992481203008,0.530973451327434,0.808558558558559,0.854651162790698,0.793103448275862,0.224089635854342,0,NA,448
"361",321,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.697142857142857,0.989690721649485,0.233062330623306,0.421658986175113,0.621026894865526,0.648148148148148,0.672566371681416,0.308488612836439,0,NA,741
"362",791,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.765957446808511,1,0.0949554896142433,0.743801652892561,0.737373737373737,0.801801801801802,0.633633633633634,NA,0,0,510
"363",849,2014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.665653495440729,1,0.29080118694362,0.423553719008264,0.585858585858586,0.633633633633634,0.681681681681682,NA,0,0,642
"364",1668,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.438953488372093,0.870967741935484,0.588996763754045,0.42350332594235,0.496277915632754,0.351428571428571,0.497142857142857,0.54228855721393,0,NA,667
"365",2040,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3315649867374,0.418367346938775,0.641095890410959,0.423935091277893,NA,0.335,0.348958333333333,0.613861386138614,1,NA,579
"366",1104,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.885245901639344,0.840425531914894,0.183132530120482,NA,0.860849056603773,0.835978835978836,0.919896640826873,NA,0,NA,567
"367",2072,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.456233421750663,0.612244897959184,1,0.314401622718053,NA,0.43,0.5078125,0.930693069306931,0,NA,609
"368",1975,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.569767441860465,0.989247311827957,0.349514563106796,0.330376940133039,0.570719602977668,0.54,0.554285714285714,0.400497512437811,0,NA,485
"369",2388,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.197142857142857,1,0.181506849315068,0.898004434589802,0.200956937799043,0.138121546961326,0.185915492957746,0.214285714285714,0,NA,374
"370",1405,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.553884711779449,0.506024096385542,0.81203007518797,0.234513274336284,0.632882882882883,0.436046511627907,0.642857142857143,0.610644257703081,0,NA,626
"371",1771,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.668604651162791,0.204301075268817,0.398058252427184,0.230598669623061,0.769230769230769,0.571428571428571,0.634285714285714,0.487562189054726,1,NA,685
"372",101,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.403908794788274,0.823529411764706,0.266990291262136,0.690871369294604,0.571428571428572,0.316091954022989,0.522388059701492,0.31592039800995,0,NA,570
"373",1514,2016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.947368421052632,0.602409638554217,0.334586466165414,0.396017699115044,0.918918918918919,0.936046511627907,0.889162561576355,0.257703081232493,1,NA,669
