"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","num_collisions"
"1",1552,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,5.7,551
"2",1799,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-6.1,4.9,462
"3",679,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.2,6.5,666
"4",2077,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18,8,529
"5",1221,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.2,10,652
"6",2458,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.9,7.9,525
"7",795,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.4,10,582
"8",557,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20.9,9.6,624
"9",1877,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3,10,597
"10",596,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17.2,10,608
"11",1733,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.3,6.5,669
"12",2518,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.2,10,414
"13",700,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.9,10,579
"14",2291,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6,7.6,589
"15",1497,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.1,7.3,462
"16",2415,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15.3,10,687
"17",807,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.1,9.8,628
"18",2107,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.8,2.1,679
"19",2346,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20.5,1.5,471
"20",638,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17.2,10,620
"21",318,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.7,10,617
"22",1628,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.2,9.6,667
"23",1904,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.1,2.6,741
"24",303,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.7,9.1,615
"25",139,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.2,2.9,657
"26",463,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.4,6.6,452
"27",1669,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22.7,6.3,538
"28",1278,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23.2,8.3,699
"29",684,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.8,10,512
"30",1183,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,10,733
"31",1407,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.3,10,466
"32",165,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.9,10,596
"33",2283,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.7,4.3,553
"34",583,2014,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,19.2,8.4,572
"35",539,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.6,10,610
"36",2011,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23.2,5.4,722
"37",1568,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.1,10,651
"38",500,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.2,8.6,593
"39",721,2014,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.8,9.9,461
"40",2260,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.6,10,537
"41",131,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.4,3.3,527
"42",957,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21.9,10,609
"43",1423,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.3,9.8,630
"44",2433,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15.2,10,454
"45",1379,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.2,9.3,557
"46",2352,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21.6,7.9,747
"47",2090,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.3,9,629
"48",495,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.3,5.8,619
"49",2409,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16.7,7.4,489
"50",2202,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4,8.2,687
"51",1194,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.2,9,479
"52",707,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.2,9.9,720
"53",991,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15.4,8.1,683
"54",798,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7,9.4,432
"55",874,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14.4,8.4,598
"56",360,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.2,6.9,394
"57",886,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.1,10,615
"58",2466,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.6,10,479
"59",915,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18.3,10,659
"60",147,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.7,9.9,686
"61",2495,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.1,4.3,580
"62",185,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22,6.8,576
"63",636,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.3,9.6,505
"64",1884,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1,10,627
"65",884,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.9,3.6,593
"66",269,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14.5,10,553
"67",1545,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,9.7,495
"68",6,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1,9.8,393
"69",2196,2019,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.9,9.9,615
"70",1885,2018,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.7,10,629
"71",98,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.7,6.7,613
"72",1388,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8.4,10,620
"73",772,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4,6,574
"74",1201,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,8.2,711
"75",2102,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14.4,7.6,696
"76",822,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.3,8.3,595
"77",2125,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.4,7.8,743
"78",862,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.9,10,420
"79",2216,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6,10,670
"80",1625,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18.9,5.2,674
"81",1040,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.9,7.2,819
"82",1205,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.4,5.1,571
"83",842,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.9,9.8,638
"84",501,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.7,10,660
"85",2015,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23.8,6.3,632
"86",1713,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.3,10,687
"87",1144,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,9.9,571
"88",1053,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11.9,6.4,623
"89",1952,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.6,10,525
"90",2037,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22.8,3.5,715
"91",1212,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.2,6.9,589
"92",1084,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.4,7.9,640
"93",1198,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.5,10,581
"94",1196,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.7,10,489
"95",1741,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14.3,10,696
"96",1813,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.8,10,494
"97",1656,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.7,10,606
"98",2338,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19.3,6.3,753
"99",741,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9,8.4,508
"100",737,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-6.6,10,495
"101",2020,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20.4,9,568
"102",2088,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.6,10,735
"103",1414,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.4,10,482
"104",639,2014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.4,9.4,639
"105",1322,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,21.9,9.7,675
"106",497,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.8,10,572
"107",2419,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16.4,10,635
"108",1526,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,6.4,629
"109",1922,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.8,7.8,723
"110",1187,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.3,9.8,732
"111",1184,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.8,10,679
"112",1044,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.1,10,733
"113",364,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5,5.8,603
"114",569,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19.6,9.3,605
"115",1254,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.7,10,688
"116",2508,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.7,8,503
"117",225,2013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20.2,8.3,622
"118",882,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.4,10,578
"119",1942,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,9.6,770
"120",38,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.4,10,526
"121",2442,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.5,4.9,615
"122",1531,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.3,3.3,591
"123",1043,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.3,8.5,704
"124",2296,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.3,8.4,726
"125",800,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3,10,601
"126",2029,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.3,4.7,562
"127",2147,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7,9.6,731
"128",2207,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6,10,439
"129",1431,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.8,10,676
"130",851,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.2,10,654
"131",1454,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.2,10,495
"132",1242,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.4,10,646
"133",1352,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.3,4.4,486
"134",1019,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17.3,3.5,767
"135",2441,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.8,7.8,383
"136",1479,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.9,2.8,673
"137",1263,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.2,9.9,488
"138",554,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21.9,5.8,587
"139",850,2015,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.3,8.7,655
"140",1070,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.6,10,500
"141",161,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1.8,635
"142",2149,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.7,9.6,806
"143",1609,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,5.4,744
"144",1664,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.9,4.3,577
"145",645,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17.3,10,697
"146",1265,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22.1,8.6,680
"147",29,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9,2.6,542
"148",182,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19.8,4,601
"149",2035,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20.1,10,528
"150",2263,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.4,2.7,457
"151",2390,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22.9,3.5,563
"152",1580,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.8,7.5,659
"153",2226,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.7,10,652
"154",790,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7,5.8,507
"155",153,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,707
"156",266,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.5,10,615
"157",1721,2017,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16.7,10,628
"158",2431,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19.4,8.7,488
"159",2249,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.6,8.6,450
"160",2290,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.8,7,637
"161",2086,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.9,8.6,688
"162",674,2014,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.6,6,546
"163",1,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.3,10,381
"164",1073,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11.9,3.9,805
"165",1676,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.8,10,498
"166",835,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.8,9.8,613
"167",1217,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.2,10,694
"168",183,2013,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20.4,2.5,635
"169",2064,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.1,10,594
"170",2229,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4,6,645
"171",1148,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,7.6,672
"172",755,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-8.4,9.8,652
"173",711,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.9,10,652
"174",830,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,9.8,612
"175",561,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19.5,5.9,587
"176",1765,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.9,10,502
"177",1485,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,10,688
"178",331,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.4,10,437
"179",1509,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.9,5.8,612
"180",261,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16.9,10,536
"181",1608,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.4,1.1,813
"182",591,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19.5,10,567
"183",1579,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.8,9.5,719
"184",2008,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.8,9.9,580
"185",64,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.6,9.9,527
"186",1309,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,23.6,10,707
"187",1727,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.6,10,736
"188",1102,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,6.1,402
"189",1368,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17.7,4.6,590
"190",70,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.8,7.5,547
"191",2165,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.3,9.6,376
"192",1957,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12.7,7.9,757
"193",1990,2018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20.2,9.3,627
"194",1228,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.9,2,471
"195",831,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7,10,676
"196",496,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.6,9.8,507
"197",2395,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20.2,10,514
"198",1667,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.2,8,612
"199",2345,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18.9,4.7,542
"200",2521,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.6,10,384
"201",1586,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.8,8.1,371
"202",2367,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.5,10,602
"203",457,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.2,9.6,595
"204",2440,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16.3,9.3,523
"205",1705,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.9,2.8,726
"206",1912,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.1,10,671
"207",412,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,7.1,587
"208",283,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15.9,10,621
"209",677,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.8,10,529
"210",1050,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.7,10,611
"211",1746,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.5,10,519
"212",1077,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.9,9.3,490
"213",666,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,10,538
"214",2317,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.4,9.8,734
"215",25,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-7.2,10,674
"216",2056,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17.7,6.8,597
"217",605,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20.8,9.9,727
"218",1652,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19.7,9.1,713
"219",1590,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.6,8.3,737
"220",1618,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19.4,8.8,747
"221",152,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.6,4.6,487
"222",1913,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.6,7.1,626
"223",1037,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.4,10,684
"224",1450,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,597
"225",453,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1,7.7,580
"226",2076,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.1,10,544
"227",177,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18.6,3.1,598
"228",1757,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.1,8.9,811
"229",2175,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4,9.8,579
"230",969,2015,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,24.3,7.6,740
"231",811,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.5,4.8,507
"232",155,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14.8,9.8,599
"233",1311,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20.2,9.6,512
"234",295,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.4,9.8,558
"235",445,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1,8.9,530
"236",568,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20.5,9.6,526
"237",2152,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.6,10,505
"238",1814,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2,9.1,523
"239",1114,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.9,3.1,609
"240",23,2013,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-8.8,10,545
"241",102,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.9,8.2,555
"242",2210,2019,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.9,10,615
"243",852,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.4,10,723
"244",2199,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3,10,540
"245",85,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.4,10,441
"246",1385,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.8,10,626
"247",1008,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.8,10,551
"248",2486,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.7,10,528
"249",1888,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4,9.6,589
