"","id","year","mo","day","temp","visib","num_collisions"
"656",2463,2019,3,5,-0.465675763306696,0.756095124733965,563
"657",866,2014,11,4,-0.0595946564754021,-0.00319325800496315,696
"658",2714,2019,12,4,-0.809670564849871,0.756095124733965,597
"659",66,2012,9,2,0.777384691500708,0.0283290047855633,606
"660",2331,2018,11,6,-0.455970996605173,0.830179556097714,559
"661",503,2013,11,5,0.12842397629334,0.77913810557624,617
"662",421,2013,8,7,0.919176142269894,0.77913810557624,459
"663",309,2013,5,7,-0.247507381302071,0.654916174066923,515
"664",2020,2018,1,3,-1.35918331218397,0.830179556097714,687
"665",326,2013,5,3,0.465465883103019,-2.32641018215666,570
"666",2725,2019,12,1,-1.10270317357183,0.756095124733965,519
"667",2393,2019,1,5,-1.25558975203547,-0.0659778118306491,596
"668",1271,2015,12,3,0.075931606696554,-2.05333577969856,805
"669",2254,2018,9,6,0.974115169727927,0.830179556097714,529
"670",1690,2017,2,2,-1.57511083132135,0.819277330828265,688
"671",164,2012,12,2,-0.702000374237857,-0.880834404611567,578
"672",1646,2017,1,7,-0.517940871440336,0.405386360928865,485
"673",1556,2016,10,1,0.574462524135976,0.694458870832088,490
"674",1383,2016,4,3,-0.454134165362981,0.643937712667798,700
"675",2039,2018,1,1,-0.744497152970623,-0.491542925574671,531
"676",1568,2016,10,6,-0.169916659054059,0.744980028996378,641
"677",913,2014,12,2,-1.29895562282723,0.706265368315116,469
"678",699,2014,5,5,-0.0722411969483799,0.706265368315116,650
"679",1571,2016,10,2,0.831611696510714,-1.9831625118753,590
"680",2720,2019,12,3,-0.784189468439265,-1.71012368495988,578
"681",2394,2019,1,6,-1.16640591459835,0.659380661608717,479
"682",1890,2017,9,6,0.526014463942167,0.819277330828265,562
"683",2131,2018,5,2,-0.179989455733873,0.830179556097714,713
"684",2518,2019,5,4,0.107648905931928,0.756095124733965,722
"685",534,2013,12,1,-1.38826460435021,0.77913810557624,640
"686",2162,2018,6,5,0.535053627432677,-1.386903316385,751
"687",2713,2019,12,3,-1.01351933613472,0.756095124733965,552
"688",1792,2017,5,6,0.446726716951091,0.819277330828265,475
"689",1958,2017,11,4,-0.227219132473057,0.819277330828265,702
"690",1920,2017,10,1,0.473155965948116,0.819277330828265,739
"691",1775,2017,5,3,-0.200789883476031,0.777888233838326,668
"692",422,2013,8,1,1.23029174855575,0.77913810557624,521
"693",2316,2018,11,5,0.635410551385877,-1.21635848004017,746
"694",2660,2019,10,6,0.362459870037983,-0.83969351683264,502
"695",525,2013,12,6,-0.830849143088053,-0.131822725492078,567
"696",213,2013,1,2,-1.14196474937391,-2.28500287165355,542
"697",1161,2015,9,5,1.17849796440301,-0.702692029505342,643
"698",257,2013,3,4,-1.02529639701671,0.654916174066923,557
"699",1519,2016,8,6,1.63012754756912,-0.417006608782297,624
"700",1123,2015,7,2,1.29455758100369,0.321934263744685,643
"701",2617,2019,8,5,1.20333605158797,0.36923727223297,630
"702",1694,2017,2,6,-1.05974047587936,0.736499136848386,570
"703",302,2013,4,7,-0.23454423104016,0.696323484570029,440
"704",2041,2018,1,3,-1.81078946997337,0.830179556097714,596
"705",396,2013,7,3,1.38584955169868,0.77913810557624,553
"706",2323,2018,11,5,-0.179989455733873,0.830179556097714,867
"707",2710,2019,12,7,-1.01351933613472,0.756095124733965,409
"708",2014,2018,1,4,-0.970300231865323,-0.91790501643673,464
"709",533,2013,12,7,-0.817885992826142,-0.959968935554184,450
"710",893,2014,12,3,-0.198706601678158,-0.104544490336403,649
"711",2210,2018,7,4,1.17482901763433,0.830179556097714,739
"712",120,2012,10,7,-0.204926992149699,0.513216156464032,403
"713",281,2013,4,7,-0.830849143088053,0.77913810557624,451
"714",2598,2019,8,7,1.25429824440918,0.756095124733965,484
"715",1799,2017,6,6,0.39386821895704,0.819277330828265,637
"716",1791,2017,5,5,0.288151222968938,-0.753508354789456,776
"717",1666,2017,1,6,-0.676516365422488,-0.546562869839756,475
"718",1913,2017,9,1,0.93566782339606,-2.16073765244742,726
"719",1819,2017,6,5,0.988526321390111,-0.712119257799516,793
"720",1914,2017,9,2,1.05459944388267,-2.2435158464273,656
"721",978,2015,3,4,-1.25875398421126,-3.12453599536904,830
"722",454,2013,9,5,0.49139218362684,0.77913810557624,553
"723",1463,2016,7,6,1.25117087249055,-0.669612399603749,570
"724",508,2013,11,3,-0.96048064570716,0.77913810557624,607
"725",1584,2016,10,1,-0.332326662659158,-0.164400817960847,655
"726",221,2013,2,3,-1.18085420015964,0.365065000545186,566
"727",2601,2019,8,3,1.41992537107811,0.0790938828572236,537
"728",917,2015,1,6,-1.14269436761058,0.554803875846963,456
"729",715,2014,6,7,1.0785939860926,0.706265368315116,475
"730",138,2012,11,4,-1.34109472263692,0.755659732303267,623
"731",1483,2016,7,5,1.46771754396402,0.239768447353476,769
"732",2358,2018,12,5,-0.907577154394573,0.830179556097714,841
"733",1121,2015,7,7,0.876742961241241,0.228786418903773,551
"734",1606,2016,11,2,-1.13084251371756,0.744980028996378,765
"735",2165,2018,6,1,0.00817977667837713,-0.789996389178112,698
"736",2109,2018,4,1,-1.02047869384192,0.830179556097714,625
"737",1154,2015,8,5,1.23652777270335,0.787673487949242,609
"738",1425,2016,5,3,0.384984186596694,-0.417006608782297,733
"739",2506,2019,5,6,0.413422062859194,-0.694621822144767,637
"740",1310,2016,1,7,-0.589475835033897,0.0376838146963146,532
"741",415,2013,8,1,1.02288134436518,0.572101553060713,462
"742",1104,2015,7,4,1.08565027112246,0.0890646516424058,567
"743",822,2014,9,2,0.888895878997932,-0.966029965153641,589
"744",2433,2019,2,3,-2.08372538538015,0.756095124733965,529
"745",2618,2019,8,6,1.3689631782569,0.320880040670346,502
"746",516,2013,11,4,-0.804922842564232,0.530694242557608,429
"747",2213,2018,7,7,1.08701670917528,-2.06908266176429,540
"748",745,2014,7,2,1.45799020028193,-1.42211051064512,587
"749",1336,2016,2,5,-0.941364176178277,0.492374238174927,476
"750",1501,2016,8,2,1.40004670912856,0.744980028996378,650
"751",891,2014,12,1,-1.07131789431363,0.706265368315116,579
"752",1588,2016,11,5,0.0601641793864971,0.744980028996378,777
"753",1394,2016,4,7,-0.278189994790791,0.744980028996378,448
"754",2372,2018,12,5,-0.644140229017423,-0.235725671057435,681
"755",1221,2015,11,2,0.133961414996894,-0.0506571156189618,655
"756",1320,2016,2,3,-1.45566252092775,0.290289605517766,537
"757",550,2014,1,3,-1.57717951323274,0.706265368315116,399
"758",514,2013,11,2,-0.493807236278374,0.77913810557624,867
"759",2441,2019,3,4,-2.04550374076424,0.756095124733965,556
"760",1372,2016,4,6,-0.183450826021151,-1.78107787921813,597
"761",2219,2018,7,6,1.30027517257583,-2.836534425316,637
"762",1339,2016,2,1,-0.372929163560432,-0.669612399603749,616
"763",1235,2015,11,2,-0.446336668006503,0.787673487949242,684
"764",979,2015,3,5,-1.90868783717506,-0.00408319319850536,939
"765",2543,2019,6,1,1.06319002132963,-0.162692274955898,552
